DateOnly,1
2016-01-01,19.80666666666667
2016-01-02,20.280416666666667
2016-01-03,18.450416666666666
2016-01-04,22.320833333333336
2016-01-05,21.138749999999998
2016-01-06,18.185
2016-01-07,17.047916666666666
2016-01-08,18.33458333333333
2016-01-09,18.885833333333334
2016-01-10,20.953333333333333
2016-01-11,22.85625
2016-01-12,20.021666666666665
2016-01-13,19.395416666666666
2016-01-14,17.88
2016-01-15,18.62875
2016-01-16,18.041666666666668
2016-01-17,20.274583333333336
2016-01-18,22.687083333333334
2016-01-19,18.13416666666667
2016-01-20,19.499166666666667
2016-01-21,17.678333333333335
2016-01-22,22.767916666666665
2016-01-23,20.36541666666667
2016-01-24,16.6225
2016-01-25,17.644166666666667
2016-01-26,20.67875
2016-01-27,22.1225
2016-01-28,20.51125
2016-01-29,17.2625
2016-01-30,15.648333333333333
2016-01-31,15.845
2016-02-01,15.4075
2016-02-02,15.122083333333334
2016-02-03,18.039166666666667
2016-02-04,19.094583333333333
2016-02-05,15.859583333333333
2016-02-06,16.4475
2016-02-07,15.36
2016-02-08,16.611250000000002
2016-02-09,18.994583333333335
2016-02-10,16.377083333333335
2016-02-11,15.750416666666666
2016-02-12,17.06083333333333
2016-02-13,13.708333333333334
2016-02-14,13.795
2016-02-15,15.825416666666667
2016-02-16,14.95125
2016-02-17,13.47875
2016-02-18,12.376249999999999
2016-02-19,13.5875
2016-02-20,15.214583333333332
2016-02-21,15.827083333333333
2016-02-22,17.030416666666667
2016-02-23,13.445833333333333
2016-02-24,15.476666666666667
2016-02-25,18.459583333333335
2016-02-26,16.473333333333333
2016-02-27,12.705833333333333
2016-02-28,12.342083333333333
2016-02-29,15.257916666666667
2016-03-01,16.644166666666667
2016-03-02,11.969166666666666
2016-03-03,16.540833333333335
2016-03-04,12.847916666666668
2016-03-05,13.797916666666666
2016-03-06,10.56875
2016-03-07,13.7025
2016-03-08,16.451666666666668
2016-03-09,18.020416666666666
2016-03-10,14.395000000000001
2016-03-11,19.65625
2016-03-12,20.4425
2016-03-13,17.768260869565218
2016-03-14,19.0025
2016-03-15,23.806250000000002
2016-03-16,20.80666666666667
2016-03-17,20.77125
2016-03-18,18.222083333333334
2016-03-19,18.552916666666665
2016-03-20,22.971249999999998
2016-03-21,16.145416666666666
2016-03-22,13.155000000000001
2016-03-23,15.480416666666668
2016-03-24,18.659583333333334
2016-03-25,14.651666666666666
2016-03-26,15.713333333333333
2016-03-27,15.514583333333334
2016-03-28,15.762083333333335
2016-03-29,13.405416666666667
2016-03-30,16.5375
2016-03-31,21.916666666666668
2016-04-01,15.900416666666667
2016-04-02,19.150833333333335
2016-04-03,16.688333333333333
2016-04-04,20.565416666666668
2016-04-05,14.550416666666665
2016-04-06,18.869583333333335
2016-04-07,21.95625
2016-04-08,16.308333333333334
2016-04-09,12.938749999999999
2016-04-10,13.16125
2016-04-11,27.0775
2016-04-12,21.782083333333333
2016-04-13,21.56458333333333
2016-04-14,17.62
2016-04-15,14.224583333333333
2016-04-16,14.839583333333332
2016-04-17,17.815
2016-04-18,18.750416666666666
2016-04-19,22.006666666666664
2016-04-20,20.875
2016-04-21,20.070833333333333
2016-04-22,22.626666666666665
2016-04-23,16.465416666666666
2016-04-24,13.705416666666666
2016-04-25,21.57166666666667
2016-04-26,20.14375
2016-04-27,32.932916666666664
2016-04-28,19.784583333333334
2016-04-29,17.894166666666667
2016-04-30,20.240416666666665
2016-05-01,16.824166666666667
2016-05-02,17.371666666666666
2016-05-03,18.184166666666666
2016-05-04,18.95375
2016-05-05,19.60125
2016-05-06,17.209166666666665
2016-05-07,14.01375
2016-05-08,12.79
2016-05-09,17.666666666666668
2016-05-10,23.345416666666665
2016-05-11,23.447083333333335
2016-05-12,19.833333333333332
2016-05-13,20.095833333333335
2016-05-14,18.604583333333334
2016-05-15,16.957083333333333
2016-05-16,18.329583333333332
2016-05-17,18.31083333333333
2016-05-18,17.900000000000002
2016-05-19,17.36375
2016-05-20,18.991666666666667
2016-05-21,18.827083333333334
2016-05-22,15.143749999999999
2016-05-23,17.235416666666666
2016-05-24,19.883333333333333
2016-05-25,21.51875
2016-05-26,16.569166666666668
2016-05-27,17.362916666666667
2016-05-28,22.451666666666668
2016-05-29,19.145833333333332
2016-05-30,19.170416666666664
2016-05-31,19.77375
2016-06-01,20.805
2016-06-02,21.266666666666666
2016-06-03,22.687916666666666
2016-06-04,20.221666666666668
2016-06-05,21.12666666666667
2016-06-06,23.83125
2016-06-07,24.901666666666667
2016-06-08,22.410833333333333
2016-06-09,21.747083333333332
2016-06-10,23.13
2016-06-11,21.68541666666667
2016-06-12,20.969166666666666
2016-06-13,22.895416666666666
2016-06-14,24.603333333333335
2016-06-15,26.426666666666666
2016-06-16,26.003333333333334
2016-06-17,34.63333333333333
2016-06-18,28.4575
2016-06-19,25.635
2016-06-20,25.211250000000003
2016-06-21,27.735416666666666
2016-06-22,24.99208333333333
2016-06-23,27.430000000000003
2016-06-24,25.56041666666667
2016-06-25,24.626666666666665
2016-06-26,24.02625
2016-06-27,30.332083333333333
2016-06-28,27.090833333333332
2016-06-29,29.39708333333333
2016-06-30,28.902083333333334
2016-07-01,27.747500000000002
2016-07-02,27.380416666666665
2016-07-03,28.132499999999997
2016-07-04,29.624583333333334
2016-07-05,32.1025
2016-07-06,26.507499999999997
2016-07-07,25.790833333333335
2016-07-08,26.734583333333333
2016-07-09,26.413749999999997
2016-07-10,25.9075
2016-07-11,24.990416666666665
2016-07-12,26.010416666666668
2016-07-13,25.25
2016-07-14,25.9025
